Sport,Sex,Age,Height,Weight,BMI,GDP
Archery,F,25.69422423556059,167.18120045300114,61.97873987244514,22.17521623043413,16350.539640342127
Archery,M,26.795591182364728,178.60921843687376,76.93032789580687,24.1151430983986,18121.643988908592
Athletics,F,25.27165084646247,169.35453566885215,59.86365941874097,20.872265790408868,13376.624082407816
Athletics,M,25.63528419022361,180.2596588511844,73.77573286793381,22.70473528061,11096.361719629402
Badminton,F,25.2,168.45606060606062,61.524419946319895,21.68074727831107,22779.610395611136
Badminton,M,26.36467236467237,179.63960113960113,74.26785485908795,23.01424413522528,20298.643170947256
Baseball,M,26.3096926713948,182.59929078014184,85.61338872008955,25.676954688254675,24657.175583962504
Basketball,F,25.666951323654995,182.5072587532024,73.4752297638802,22.058738316814043,16441.320188223763
Basketball,M,25.60903284671533,196.0410583941606,91.9741120236795,23.9315884942876,9741.095410047616
Beach Volleyball,F,28.27169811320755,178.90188679245284,68.31499653882173,21.34451096411169,29091.85961626835
Beach Volleyball,M,29.97435897435897,193.28937728937728,89.50932403827457,23.958096152546016,29136.59695559321
Boxing,F,26.728813559322035,168.67796610169492,61.308298318389255,21.54778088020983,23516.42283468343
Boxing,M,23.273982558139537,172.88517441860466,64.66389062696338,21.63447329004862,6704.959820301581
Canoeing,F,25.296616837136117,169.6475216365067,64.87549500804744,22.5416470608432,18038.893731164186
Canoeing,M,25.42874513618677,181.37110894941637,80.01884865370145,24.325181056263048,13440.405793323467
Cycling,F,26.908071748878925,168.0149476831091,59.70889552994498,21.151598580268185,27950.14478402871
Cycling,M,24.776001291989665,177.94767441860466,72.19197782401588,22.79839673755078,14332.215666679234
Diving,F,21.629828326180256,161.31330472103005,53.553809339532165,20.58021897150074,15613.529019518575
Diving,M,22.77504911591356,171.70825147347742,66.8726565230596,22.681211293286445,14049.58493108995
Equestrianism,F,34.21484716157205,167.87248908296942,58.57940156514568,20.78671544846835,28252.47022219404
Equestrianism,M,34.23414940364093,176.73948524795983,71.03062460903921,22.73937177097321,17160.78264817132
Fencing,F,26.04951065054692,168.9769717904433,60.57623528150862,21.215205029654907,13461.136979216388
Fencing,M,26.96339779005525,180.6487108655617,75.29760035542569,23.073389770464416,9136.857033943024
Football,F,24.915650406504064,167.6819105691057,60.85956762223341,21.64494243840926,27669.24285643135
Football,M,23.09464627151052,177.8272785213512,73.10960742164966,23.119460088074423,10763.479105320526
Golf,F,27.10909090909091,168.96363636363637,63.33248171132106,22.1840078919946,34759.58975002031
Golf,M,32.15094339622642,179.32075471698113,79.27634925473426,24.653723801628598,32223.63378310214
Gymnastics,F,18.562878467821434,155.9349387410224,47.16921378155685,19.398661707916794,11254.90544860002
Gymnastics,M,23.66890243902439,167.52916666666667,63.0483241870417,22.464289701209115,11385.317609984711
Handball,F,26.06456820016142,174.81194511702986,68.79200091785576,22.51104889850088,19368.18449234927
Handball,M,26.83655804480652,188.94144602851324,89.32050665800637,25.02054171170859,15667.5408207556
Hockey,F,25.407913669064747,166.21007194244604,60.49647968296462,21.89855350003741,23970.317572649707
Hockey,M,25.75631768953069,176.8783393501805,73.22091932735539,23.403772782774222,12720.056994255468
Judo,F,25.30421686746988,166.21485943775102,66.19742009850437,23.960803124128727,19051.852454659347
Judo,M,25.457764505119453,177.47952218430035,82.79549739779227,26.285135362711745,12290.163459984897
Modern Pentathlon,F,25.52439024390244,170.0731707317073,58.268961727869254,20.14492536289936,22005.140423198
Modern Pentathlon,M,26.247363374880152,179.41418983700862,72.12381194377707,22.406039416502303,8561.008053443411
Rhythmic Gymnastics,F,18.818330605564647,167.83633387888707,48.67620853603303,17.280041218322484,16583.07357515984
Rowing,F,25.44062205466541,176.76814326107447,69.79427117715471,22.336327881121065,19343.21604874478
Rowing,M,25.493042497179392,187.3798420458819,83.77039760412768,23.85859360699621,15230.140731257112
Rugby Sevens,F,26.184931506849317,167.63698630136986,66.55654515235484,23.683783418574052,29808.01097104381
Rugby Sevens,M,25.980132450331126,182.83443708609272,90.82380820815668,27.169629099027794,27246.004103678435
Sailing,F,26.67816091954023,169.51609195402298,62.754170122006315,21.83839553613696,28790.32842720677
Sailing,M,29.82201591511936,180.32201591511932,78.6321875224928,24.182592068021098,15217.678241057632
Shooting,F,29.25577156743621,164.89489671931958,61.058989598858595,22.456143936603684,18591.473458238368
Shooting,M,32.85544889892716,176.16337285902503,77.78842560960595,25.065925707124155,11566.29831197884
Softball,F,26.22902494331066,169.42857142857142,67.32907588425995,23.454671549817704,26793.63789743861
Swimming,F,19.582195063503477,171.5699736400671,61.419911596916734,20.86539534775449,17184.373388154916
Swimming,M,21.493355979618343,184.5352183035268,77.91354469993273,22.87991661133028,14658.966729971053
Synchronized Swimming,F,22.48527679623086,168.489988221437,55.841361981945376,19.670155917600177,21629.350384156493
Table Tennis,F,25.97183098591549,165.02582159624413,57.89132611683057,21.257377784541674,20180.5331775367
Table Tennis,M,27.271631982475355,176.97261774370207,71.22459253527433,22.74143280213242,20696.25995329232
Taekwondo,F,23.444827586206895,170.76896551724138,60.90303384748806,20.884353329408626,18660.31287025752
Taekwondo,M,24.68954248366013,182.4183006535948,74.19872938341162,22.297678892579583,15725.210789676285
Tennis,F,24.11007268951194,172.41536863966772,62.04261121677012,20.870752973102714,20959.97087675537
Tennis,M,26.006930693069307,185.07821782178215,78.85947087122848,23.022010145009567,20987.50691776593
Trampolining,F,25.53333333333333,161.73333333333332,52.93687632995434,20.23761064396444,22155.085839061565
Trampolining,M,24.7972972972973,171.45945945945945,65.76957925099072,22.37186361377252,27165.099781949863
Triathlon,F,27.946360153256705,166.97318007662835,54.661338476004374,19.605901877868654,32528.567015277396
Triathlon,M,27.852272727272727,180.1969696969697,68.74651480236656,21.17169940327945,30194.39521544012
Volleyball,F,24.48494983277592,179.49498327759198,69.31997108931458,21.51561393981473,12396.173914799236
Volleyball,M,25.87909604519774,193.26553672316385,86.85582152703961,23.25359467098613,11725.926791912882
Water Polo,F,25.16188524590164,175.56352459016392,70.08469063944966,22.73812127387249,26570.24650135301
Water Polo,M,25.861717612809315,187.1208151382824,87.4043297518118,24.962538371501644,12610.243432921394
Weightlifting,F,24.03913043478261,160.4673913043478,66.854678058472,25.963199889368425,13364.463157602728
Weightlifting,M,25.49220396123051,169.13653603034135,80.44699003215996,28.121270353422748,7605.716758606295
Wrestling,F,25.31023102310231,163.86798679867988,60.28924046093475,22.45182125970215,18950.039313785543
Wrestling,M,25.678221059516023,172.96664486592545,75.37540341563236,25.19445261081721,7667.938831702026
